"DISPLAY_BRAND_NAME","CUSTOMER_TYPE_DESCRIPTION","Sum","Date"
"CREON","Nurse",19,2018-08-01
"CREON","Nurse",8,2018-09-01
"CREON","Nurse",4,2018-10-01
"CREON","Nurse",3,2019-01-01
"CREON","Nurse",1,2019-03-01
"CREON","Nurse",4,2019-04-01
"CREON","Nurse",2,2019-05-01
"CREON","Nurse",1,2019-07-01
"CREON","Nurse",2,2019-09-01
"ELAGOLIX","Nurse",1,2018-10-01
"ELAGOLIX","Nurse",3,2019-07-01
"HUMIRA","Nurse",14,2017-03-01
"HUMIRA","Nurse",7,2017-04-01
"HUMIRA","Nurse",12,2017-05-01
"HUMIRA","Nurse",5,2017-06-01
"HUMIRA","Nurse",4,2017-07-01
"HUMIRA","Nurse",5,2017-08-01
"HUMIRA","Nurse",15,2017-09-01
"HUMIRA","Nurse",35,2017-10-01
"HUMIRA","Nurse",17,2017-11-01
"HUMIRA","Nurse",5,2017-12-01
"HUMIRA","Nurse",17,2018-01-01
"HUMIRA","Nurse",31,2018-02-01
"HUMIRA","Nurse",22,2018-03-01
"HUMIRA","Nurse",34,2018-04-01
"HUMIRA","Nurse",28,2018-05-01
"HUMIRA","Nurse",29,2018-06-01
"HUMIRA","Nurse",7,2018-07-01
"HUMIRA","Nurse",73,2018-08-01
"HUMIRA","Nurse",46,2018-09-01
"HUMIRA","Nurse",12,2018-10-01
"HUMIRA","Nurse",7,2018-11-01
"HUMIRA","Nurse",1,2018-12-01
"HUMIRA","Nurse",4,2019-01-01
"HUMIRA","Nurse",23,2019-02-01
"HUMIRA","Nurse",12,2019-03-01
"HUMIRA","Nurse",23,2019-04-01
"HUMIRA","Nurse",10,2019-05-01
"HUMIRA","Nurse",26,2019-06-01
"HUMIRA","Nurse",12,2019-07-01
"HUMIRA","Nurse",22,2019-08-01
"HUMIRA","Nurse",14,2019-09-01
"Lupron Depot","Nurse",1,2018-09-01
"Lupron Depot","Nurse",1,2019-07-01
"Lupron Depot","Nurse",1,2019-08-01
"Lupron Depot","Nurse",6,2019-09-01
"LUPRON DEPOT","Nurse",2,2017-03-01
"LUPRON DEPOT","Nurse",5,2017-04-01
"LUPRON DEPOT","Nurse",1,2017-08-01
"LUPRON DEPOT","Nurse",2,2017-10-01
"LUPRON DEPOT","Nurse",1,2017-11-01
"LUPRON DEPOT","Nurse",2,2018-02-01
"LUPRON DEPOT","Nurse",4,2018-03-01
"LUPRON DEPOT","Nurse",3,2018-04-01
"LUPRON DEPOT","Nurse",9,2018-05-01
"LUPRON DEPOT","Nurse",10,2018-06-01
"LUPRON DEPOT","Nurse",22,2018-07-01
"LUPRON DEPOT","Nurse",31,2018-08-01
"LUPRON DEPOT","Nurse",7,2018-09-01
"LUPRON DEPOT","Nurse",15,2018-10-01
"LUPRON DEPOT","Nurse",1,2018-11-01
"LUPRON DEPOT","Nurse",7,2018-12-01
"LUPRON DEPOT","Nurse",8,2019-01-01
"LUPRON DEPOT","Nurse",7,2019-02-01
"LUPRON DEPOT","Nurse",1,2019-03-01
"LUPRON DEPOT","Nurse",1,2019-04-01
"LUPRON DEPOT","Nurse",11,2019-05-01
"LUPRON DEPOT","Nurse",20,2019-06-01
"LUPRON DEPOT","Nurse",14,2019-07-01
"LUPRON DEPOT","Nurse",24,2019-08-01
"LUPRON DEPOT","Nurse",16,2019-09-01
"MAVYRET","Nurse",29,2017-08-01
"MAVYRET","Nurse",2,2017-09-01
"MAVYRET","Nurse",1,2017-10-01
"MAVYRET","Nurse",1,2017-12-01
"MAVYRET","Nurse",3,2018-01-01
"MAVYRET","Nurse",18,2018-02-01
"MAVYRET","Nurse",23,2018-03-01
"MAVYRET","Nurse",9,2018-04-01
"MAVYRET","Nurse",5,2018-05-01
"MAVYRET","Nurse",1,2018-06-01
"MAVYRET","Nurse",5,2018-07-01
"MAVYRET","Nurse",1,2018-09-01
"MAVYRET","Nurse",3,2018-10-01
"MAVYRET","Nurse",1,2018-12-01
"MAVYRET","Nurse",10,2019-01-01
"MAVYRET","Nurse",14,2019-02-01
"MAVYRET","Nurse",9,2019-03-01
"MAVYRET","Nurse",10,2019-04-01
"MAVYRET","Nurse",2,2019-05-01
"MAVYRET","Nurse",5,2019-06-01
"MAVYRET","Nurse",10,2019-07-01
"MAVYRET","Nurse",3,2019-08-01
"MAVYRET","Nurse",1,2019-09-01
"CREON","Nurse Practitioner",1,2016-10-01
"CREON","Nurse Practitioner",1,2016-11-01
"CREON","Nurse Practitioner",2,2017-01-01
"CREON","Nurse Practitioner",2,2017-02-01
"CREON","Nurse Practitioner",1,2017-03-01
"CREON","Nurse Practitioner",1,2017-04-01
"CREON","Nurse Practitioner",3,2017-06-01
"CREON","Nurse Practitioner",3,2017-07-01
"CREON","Nurse Practitioner",12,2017-09-01
"CREON","Nurse Practitioner",17,2017-10-01
"CREON","Nurse Practitioner",10,2017-11-01
"CREON","Nurse Practitioner",3,2017-12-01
"CREON","Nurse Practitioner",9,2018-01-01
"CREON","Nurse Practitioner",6,2018-02-01
"CREON","Nurse Practitioner",22,2018-03-01
"CREON","Nurse Practitioner",40,2018-04-01
"CREON","Nurse Practitioner",32,2018-05-01
"CREON","Nurse Practitioner",20,2018-06-01
"CREON","Nurse Practitioner",25,2018-07-01
"CREON","Nurse Practitioner",53,2018-08-01
"CREON","Nurse Practitioner",34,2018-09-01
"CREON","Nurse Practitioner",45,2018-10-01
"CREON","Nurse Practitioner",41,2018-11-01
"CREON","Nurse Practitioner",23,2018-12-01
"CREON","Nurse Practitioner",30,2019-01-01
"CREON","Nurse Practitioner",43,2019-02-01
"CREON","Nurse Practitioner",39,2019-03-01
"CREON","Nurse Practitioner",19,2019-04-01
"CREON","Nurse Practitioner",52,2019-05-01
"CREON","Nurse Practitioner",43,2019-06-01
"CREON","Nurse Practitioner",53,2019-07-01
"CREON","Nurse Practitioner",60,2019-08-01
"CREON","Nurse Practitioner",39,2019-09-01
"ELAGOLIX","Nurse Practitioner",1,2018-05-01
"ELAGOLIX","Nurse Practitioner",1,2018-06-01
"ELAGOLIX","Nurse Practitioner",1,2018-09-01
"ELAGOLIX","Nurse Practitioner",2,2018-10-01
"ELAGOLIX","Nurse Practitioner",1,2018-12-01
"ELAGOLIX","Nurse Practitioner",6,2019-02-01
"ELAGOLIX","Nurse Practitioner",1,2019-03-01
"ELAGOLIX","Nurse Practitioner",8,2019-04-01
"ELAGOLIX","Nurse Practitioner",3,2019-05-01
"ELAGOLIX","Nurse Practitioner",14,2019-07-01
"ELAGOLIX","Nurse Practitioner",6,2019-08-01
"ELAGOLIX","Nurse Practitioner",1,2019-09-01
"HUMIRA","Nurse Practitioner",4,2016-07-01
"HUMIRA","Nurse Practitioner",18,2016-08-01
"HUMIRA","Nurse Practitioner",20,2016-09-01
"HUMIRA","Nurse Practitioner",20,2016-10-01
"HUMIRA","Nurse Practitioner",21,2016-11-01
"HUMIRA","Nurse Practitioner",8,2016-12-01
"HUMIRA","Nurse Practitioner",29,2017-01-01
"HUMIRA","Nurse Practitioner",46,2017-02-01
"HUMIRA","Nurse Practitioner",175,2017-03-01
"HUMIRA","Nurse Practitioner",174,2017-04-01
"HUMIRA","Nurse Practitioner",114,2017-05-01
"HUMIRA","Nurse Practitioner",79,2017-06-01
"HUMIRA","Nurse Practitioner",64,2017-07-01
"HUMIRA","Nurse Practitioner",144,2017-08-01
"HUMIRA","Nurse Practitioner",139,2017-09-01
"HUMIRA","Nurse Practitioner",212,2017-10-01
"HUMIRA","Nurse Practitioner",166,2017-11-01
"HUMIRA","Nurse Practitioner",103,2017-12-01
"HUMIRA","Nurse Practitioner",166,2018-01-01
"HUMIRA","Nurse Practitioner",135,2018-02-01
"HUMIRA","Nurse Practitioner",145,2018-03-01
"HUMIRA","Nurse Practitioner",148,2018-04-01
"HUMIRA","Nurse Practitioner",175,2018-05-01
"HUMIRA","Nurse Practitioner",213,2018-06-01
"HUMIRA","Nurse Practitioner",103,2018-07-01
"HUMIRA","Nurse Practitioner",281,2018-08-01
"HUMIRA","Nurse Practitioner",212,2018-09-01
"HUMIRA","Nurse Practitioner",105,2018-10-01
"HUMIRA","Nurse Practitioner",108,2018-11-01
"HUMIRA","Nurse Practitioner",92,2018-12-01
"HUMIRA","Nurse Practitioner",86,2019-01-01
"HUMIRA","Nurse Practitioner",180,2019-02-01
"HUMIRA","Nurse Practitioner",135,2019-03-01
"HUMIRA","Nurse Practitioner",107,2019-04-01
"HUMIRA","Nurse Practitioner",112,2019-05-01
"HUMIRA","Nurse Practitioner",89,2019-06-01
"HUMIRA","Nurse Practitioner",96,2019-07-01
"HUMIRA","Nurse Practitioner",152,2019-08-01
"HUMIRA","Nurse Practitioner",136,2019-09-01
"Lupron Depot","Nurse Practitioner",1,2019-07-01
"LUPRON DEPOT","Nurse Practitioner",2,2017-10-01
"LUPRON DEPOT","Nurse Practitioner",1,2018-02-01
"LUPRON DEPOT","Nurse Practitioner",2,2018-03-01
"LUPRON DEPOT","Nurse Practitioner",3,2018-04-01
"LUPRON DEPOT","Nurse Practitioner",1,2018-05-01
"LUPRON DEPOT","Nurse Practitioner",3,2018-06-01
"LUPRON DEPOT","Nurse Practitioner",3,2018-07-01
"LUPRON DEPOT","Nurse Practitioner",8,2018-08-01
"LUPRON DEPOT","Nurse Practitioner",1,2018-09-01
"LUPRON DEPOT","Nurse Practitioner",8,2018-10-01
"LUPRON DEPOT","Nurse Practitioner",5,2018-11-01
"LUPRON DEPOT","Nurse Practitioner",1,2019-01-01
"LUPRON DEPOT","Nurse Practitioner",1,2019-02-01
"LUPRON DEPOT","Nurse Practitioner",1,2019-03-01
"LUPRON DEPOT","Nurse Practitioner",1,2019-05-01
"LUPRON DEPOT","Nurse Practitioner",2,2019-06-01
"LUPRON DEPOT","Nurse Practitioner",3,2019-07-01
"LUPRON DEPOT","Nurse Practitioner",4,2019-08-01
"MAVYRET","Nurse Practitioner",413,2017-08-01
"MAVYRET","Nurse Practitioner",42,2017-09-01
"MAVYRET","Nurse Practitioner",33,2017-10-01
"MAVYRET","Nurse Practitioner",12,2017-11-01
"MAVYRET","Nurse Practitioner",20,2017-12-01
"MAVYRET","Nurse Practitioner",67,2018-01-01
"MAVYRET","Nurse Practitioner",182,2018-02-01
"MAVYRET","Nurse Practitioner",197,2018-03-01
"MAVYRET","Nurse Practitioner",81,2018-04-01
"MAVYRET","Nurse Practitioner",89,2018-05-01
"MAVYRET","Nurse Practitioner",50,2018-06-01
"MAVYRET","Nurse Practitioner",54,2018-07-01
"MAVYRET","Nurse Practitioner",42,2018-08-01
"MAVYRET","Nurse Practitioner",49,2018-09-01
"MAVYRET","Nurse Practitioner",57,2018-10-01
"MAVYRET","Nurse Practitioner",80,2018-11-01
"MAVYRET","Nurse Practitioner",42,2018-12-01
"MAVYRET","Nurse Practitioner",211,2019-01-01
"MAVYRET","Nurse Practitioner",166,2019-02-01
"MAVYRET","Nurse Practitioner",197,2019-03-01
"MAVYRET","Nurse Practitioner",189,2019-04-01
"MAVYRET","Nurse Practitioner",156,2019-05-01
"MAVYRET","Nurse Practitioner",248,2019-06-01
"MAVYRET","Nurse Practitioner",188,2019-07-01
"MAVYRET","Nurse Practitioner",144,2019-08-01
"MAVYRET","Nurse Practitioner",84,2019-09-01
"MAVYRET","Nursing Home",1,2018-05-01
"MAVYRET","Nursing Home",1,2019-02-01
"CREON","Office Manager",1,2018-06-01
"CREON","Office Manager",1,2018-07-01
"CREON","Office Manager",3,2018-09-01
"CREON","Office Manager",1,2018-10-01
"CREON","Office Manager",1,2019-01-01
"CREON","Office Manager",1,2019-07-01
"CREON","Office Manager",2,2019-08-01
"ELAGOLIX","Office Manager",3,2018-08-01
"ELAGOLIX","Office Manager",1,2019-04-01
"ELAGOLIX","Office Manager",2,2019-05-01
"ELAGOLIX","Office Manager",1,2019-07-01
"ELAGOLIX","Office Manager",6,2019-08-01
"ELAGOLIX","Office Manager",1,2019-09-01
"HUMIRA","Office Manager",2,2017-02-01
"HUMIRA","Office Manager",2,2017-03-01
"HUMIRA","Office Manager",7,2017-04-01
"HUMIRA","Office Manager",1,2017-05-01
"HUMIRA","Office Manager",2,2017-07-01
"HUMIRA","Office Manager",7,2017-08-01
"HUMIRA","Office Manager",4,2017-09-01
"HUMIRA","Office Manager",7,2017-10-01
"HUMIRA","Office Manager",2,2017-11-01
"HUMIRA","Office Manager",2,2017-12-01
"HUMIRA","Office Manager",5,2018-01-01
"HUMIRA","Office Manager",2,2018-02-01
"HUMIRA","Office Manager",1,2018-03-01
"HUMIRA","Office Manager",2,2018-04-01
"HUMIRA","Office Manager",4,2018-05-01
"HUMIRA","Office Manager",4,2018-06-01
"HUMIRA","Office Manager",4,2018-07-01
"HUMIRA","Office Manager",10,2018-08-01
"HUMIRA","Office Manager",2,2018-09-01
"HUMIRA","Office Manager",1,2018-10-01
"HUMIRA","Office Manager",1,2018-11-01
"HUMIRA","Office Manager",1,2019-01-01
"HUMIRA","Office Manager",1,2019-02-01
"HUMIRA","Office Manager",4,2019-03-01
"HUMIRA","Office Manager",9,2019-04-01
"HUMIRA","Office Manager",7,2019-05-01
"HUMIRA","Office Manager",4,2019-06-01
"HUMIRA","Office Manager",6,2019-08-01
"HUMIRA","Office Manager",9,2019-09-01
"Lupron Depot","Office Manager",1,2018-07-01
"Lupron Depot","Office Manager",2,2018-10-01
"Lupron Depot","Office Manager",1,2019-01-01
"Lupron Depot","Office Manager",4,2019-02-01
"Lupron Depot","Office Manager",1,2019-06-01
"Lupron Depot","Office Manager",1,2019-07-01
"LUPRON DEPOT","Office Manager",2,2017-04-01
"LUPRON DEPOT","Office Manager",1,2017-05-01
"LUPRON DEPOT","Office Manager",2,2017-08-01
"LUPRON DEPOT","Office Manager",4,2018-08-01
"LUPRON DEPOT","Office Manager",2,2018-10-01
"LUPRON DEPOT","Office Manager",2,2018-11-01
"LUPRON DEPOT","Office Manager",1,2019-08-01
"MAVYRET","Office Manager",6,2017-08-01
"MAVYRET","Office Manager",1,2017-10-01
"MAVYRET","Office Manager",4,2018-02-01
"MAVYRET","Office Manager",1,2018-03-01
"MAVYRET","Office Manager",1,2018-04-01
"MAVYRET","Office Manager",1,2018-05-01
"MAVYRET","Office Manager",1,2018-12-01
"MAVYRET","Office Manager",4,2019-02-01
"MAVYRET","Office Manager",1,2019-03-01
"MAVYRET","Office Manager",1,2019-04-01
"MAVYRET","Office Manager",3,2019-06-01
"MAVYRET","Office Manager",1,2019-07-01
"MAVYRET","Office Manager",1,2019-08-01
"MAVYRET","Office Manager",2,2019-09-01
"CREON","Other",1,2017-12-01
"CREON","Other",1,2018-01-01
"CREON","Other",1,2018-02-01
"CREON","Other",2,2018-03-01
"CREON","Other",2,2018-04-01
"CREON","Other",3,2018-05-01
"CREON","Other",1,2018-06-01
"CREON","Other",3,2018-07-01
"CREON","Other",6,2018-08-01
"CREON","Other",2,2018-09-01
"CREON","Other",3,2018-10-01
"CREON","Other",4,2018-11-01
"CREON","Other",2,2019-01-01
"CREON","Other",4,2019-02-01
"CREON","Other",1,2019-04-01
"CREON","Other",2,2019-05-01
"CREON","Other",1,2019-06-01
"ELAGOLIX","Other",1,2019-03-01
"ELAGOLIX","Other",1,2019-07-01
"HUMIRA","Other",2,2017-02-01
"HUMIRA","Other",1,2017-03-01
"HUMIRA","Other",11,2017-04-01
"HUMIRA","Other",2,2017-06-01
"HUMIRA","Other",3,2017-07-01
"HUMIRA","Other",1,2017-08-01
"HUMIRA","Other",11,2017-09-01
"HUMIRA","Other",15,2017-10-01
"HUMIRA","Other",3,2017-11-01
"HUMIRA","Other",3,2017-12-01
"HUMIRA","Other",7,2018-01-01
"HUMIRA","Other",6,2018-02-01
"HUMIRA","Other",3,2018-03-01
"HUMIRA","Other",6,2018-04-01
"HUMIRA","Other",4,2018-05-01
"HUMIRA","Other",2,2018-06-01
"HUMIRA","Other",3,2018-07-01
"HUMIRA","Other",6,2018-08-01
"HUMIRA","Other",3,2018-09-01
"HUMIRA","Other",2,2018-10-01
"HUMIRA","Other",1,2018-11-01
"HUMIRA","Other",1,2019-01-01
"HUMIRA","Other",4,2019-02-01
"HUMIRA","Other",10,2019-03-01
"HUMIRA","Other",13,2019-04-01
"HUMIRA","Other",10,2019-05-01
"HUMIRA","Other",4,2019-06-01
"HUMIRA","Other",5,2019-07-01
"HUMIRA","Other",12,2019-08-01
"HUMIRA","Other",11,2019-09-01
"Lupron Depot","Other",1,2019-07-01
"LUPRON DEPOT","Other",2,2017-03-01
"LUPRON DEPOT","Other",12,2017-04-01
"LUPRON DEPOT","Other",2,2018-05-01
"LUPRON DEPOT","Other",3,2018-07-01
"LUPRON DEPOT","Other",5,2018-08-01
"LUPRON DEPOT","Other",1,2018-09-01
"LUPRON DEPOT","Other",2,2018-10-01
"LUPRON DEPOT","Other",1,2019-03-01
"LUPRON DEPOT","Other",2,2019-05-01
"LUPRON DEPOT","Other",3,2019-06-01
"LUPRON DEPOT","Other",3,2019-07-01
"LUPRON DEPOT","Other",4,2019-08-01
"LUPRON DEPOT","Other",4,2019-09-01
"MAVYRET","Other",12,2017-08-01
"MAVYRET","Other",1,2017-09-01
"MAVYRET","Other",3,2017-10-01
"MAVYRET","Other",6,2018-02-01
"MAVYRET","Other",1,2018-03-01
"MAVYRET","Other",2,2018-04-01
"MAVYRET","Other",2,2018-05-01
"MAVYRET","Other",1,2018-06-01
"MAVYRET","Other",2,2018-07-01
"MAVYRET","Other",1,2018-09-01
"MAVYRET","Other",1,2018-11-01
"MAVYRET","Other",1,2018-12-01
"MAVYRET","Other",3,2019-01-01
"MAVYRET","Other",7,2019-02-01
"MAVYRET","Other",5,2019-03-01
"MAVYRET","Other",5,2019-04-01
"MAVYRET","Other",5,2019-05-01
"MAVYRET","Other",2,2019-06-01
"MAVYRET","Other",3,2019-08-01
"MAVYRET","Other",4,2019-09-01
"LUPRON DEPOT","Outpatient Center",1,2018-07-01
"MAVYRET","Outpatient Center",1,2018-09-01
"MAVYRET","Outpatient Center",2,2019-03-01
"CREON","Pharmacist",1,2018-10-01
"CREON","Pharmacist",1,2019-08-01
"CREON","Pharmacist",3,2019-09-01
"HUMIRA","Pharmacist",12,2017-02-01
"HUMIRA","Pharmacist",11,2017-03-01
"HUMIRA","Pharmacist",3,2017-04-01
"HUMIRA","Pharmacist",19,2017-05-01
"HUMIRA","Pharmacist",9,2017-06-01
"HUMIRA","Pharmacist",4,2017-07-01
"HUMIRA","Pharmacist",7,2017-08-01
"HUMIRA","Pharmacist",4,2017-09-01
"HUMIRA","Pharmacist",11,2017-10-01
"HUMIRA","Pharmacist",7,2017-11-01
"HUMIRA","Pharmacist",5,2018-01-01
"HUMIRA","Pharmacist",2,2018-02-01
"HUMIRA","Pharmacist",5,2018-03-01
"HUMIRA","Pharmacist",2,2018-04-01
"HUMIRA","Pharmacist",3,2018-05-01
"HUMIRA","Pharmacist",7,2018-06-01
"HUMIRA","Pharmacist",6,2018-07-01
"HUMIRA","Pharmacist",6,2018-08-01
"HUMIRA","Pharmacist",9,2018-09-01
"HUMIRA","Pharmacist",3,2018-10-01
"HUMIRA","Pharmacist",6,2018-11-01
"HUMIRA","Pharmacist",4,2018-12-01
"HUMIRA","Pharmacist",4,2019-01-01
"HUMIRA","Pharmacist",5,2019-02-01
"HUMIRA","Pharmacist",2,2019-03-01
"HUMIRA","Pharmacist",1,2019-04-01
"HUMIRA","Pharmacist",10,2019-05-01
"HUMIRA","Pharmacist",13,2019-06-01
"HUMIRA","Pharmacist",4,2019-07-01
"HUMIRA","Pharmacist",4,2019-08-01
"HUMIRA","Pharmacist",11,2019-09-01
"LUPRON DEPOT","Pharmacist",1,2019-07-01
"MAVYRET","Pharmacist",7,2017-10-01
"MAVYRET","Pharmacist",1,2018-02-01
"MAVYRET","Pharmacist",15,2018-03-01
"MAVYRET","Pharmacist",17,2018-04-01
"MAVYRET","Pharmacist",12,2018-05-01
"MAVYRET","Pharmacist",4,2018-06-01
"MAVYRET","Pharmacist",3,2018-07-01
"MAVYRET","Pharmacist",1,2018-09-01
