"","BRAND","DATE_ID","CALL_DUR","CALL_SPEND","EMAIL_SENT","EMAIL_CLICK","EMAIL_OPENED","EMAIL_SPEND","PD_ACT_CNT","PD_SPEND","PS_ACT_CNT","PS_SPEND","SALES","ROI_CALL","ROI_EMAIL","ROI_DISPLAY","ROI_SEARCH","ROI_OVERALL"
"1","HUMIRA","201802",357360,1324131.77652239,1548,1053,218,117910.220527372,28366588826.1428,456963616.063369,519966186.285637,128612919.45362,808337.595068,4.56042254681341,108.194416195399,0.181594324924289,0.830057948438166,0.137702216936851
"2","HUMIRA","201803",399030,1058713.88256584,1859,1259,246,94275.5015641887,31661605822.4286,439291322.311452,427060113.71421,102832879.41362,879431.012845,6.36879533638239,162.504683169587,0.210841984039238,0.852658099607134,0.161875195063772
"3","HUMIRA","201804",1301580,1058713.88256584,1745,906,224,94275.5015641887,29713287420.8571,414328565.009317,475670894.571352,102832879.41362,905688.611893,20.7741188229672,152.539361017175,0.209788949868431,0.949713232350828,0.17473729319877
"4","HUMIRA","201805",1532430,924559.100109338,1954,1138,234,82329.3944888102,31821722727,466463175.157977,475670894.571352,89802425.39362,954259.6778,28.0076274224578,195.593753593525,0.199564415318891,1.08751791359513,0.171237535775949
"5","HUMIRA","201806",1384050,1058713.88256584,1806,913,227,94275.5015641887,28366588826.1428,439291322.311452,427060113.71421,102832879.41362,878192.592473,22.090397176453,157.871682519781,0.188899700857638,0.852658099607134,0.161647241379673
"6","HUMIRA","201807",1719690,1129547.55743457,1017,510,167,100583.041623738,31821722727,457245502.805595,503129352.714212,109712954.25362,916979.6371,25.7262210921383,83.3261913244501,0.203587460668309,0.94154190221993,0.161386493325963
"7","HUMIRA","201808",2206650,924559.100109338,1745,510,231,82329.3944888102,30986027160.4286,456963616.063369,403478845.428503,89802425.39362,956138.033778,40.3300842790643,174.673029693296,0.198363177143737,0.922466514491266,0.174550070201991
"8","HUMIRA","201809",2727570,994359.267102028,2262,1390,393,88544.9035709731,27227043497.2855,414328565.009317,427060113.71421,96582115.61362,845325.038816,46.3514081078416,210.530186122593,0.192234968228663,0.90784186058544,0.165104615355046
"9","HUMIRA","201810",2660010,1058713.88256584,1153,706,537,94275.5015641887,28366588826.1428,426748911.364429,451293607.71421,102832879.41362,1007567.313216,42.4556030442085,100.789617909916,0.194451578350075,0.901042119273997,0.189843844963037
"10","HUMIRA","201811",2627910,1129547.55743457,1296,717,501,100583.041623738,29713287420.8571,439291322.311452,475670894.571352,109712954.25362,908938.153923,39.3130120371934,106.185588944432,0.197867679462541,0.890156927814471,0.165191078945354
"11","HUMIRA","201812",1829040,1202630.16857428,754,346,124,107090.843149981,31821722727,459668285.908654,503129352.714212,116811468.27362,905740.298579,25.699309920901,58.0235573234983,0.202514408045749,0.884325359254559,0.156759570304545
"12","HUMIRA","201901",2677050,1258096.91870298,862,527,249,112030.001665448,31356034015.1428,457245502.805595,519966186.285637,122198953.71362,1590869.12811106,35.9561129982328,63.4100749511894,0.200608100213117,0.873625942121436,0.273903096353045
"13","HUMIRA","201902",2530740,1324131.77652239,1768,510,231,117910.220527372,30986027160.4286,456963616.063369,538816164.285652,128612919.45362,1448117.97820686,32.2958466423846,123.570883613349,0.198363177143737,0.860149470693811,0.246690315039003
"14","HUMIRA","201903",2543310,1393507.61200062,1236,956,386,124087.944078417,31661605822.4286,466463175.157977,557518725.999933,135351394.35362,1508223.62222896,30.8404215780715,82.0869699079003,0.198560269920555,0.845696692565749,0.24998229989276
"15","HUMIRA","201904",3355347,1453636.60077854,1199,801,231,129442.261868081,32083366895.4286,478685394.412626,574830585.999933,141191723.03362,1656307.51158898,39.0042510789807,76.3358301778206,0.196067920236467,0.835888859842855,0.266518679945469
"16","HUMIRA","201905",3619814,1521813.01218594,1267,848,290,135513.180069985,32654632494.7143,456963616.063369,592961722.285654,147813697.87362,1647593.26172677,40.1934527184122,77.0513799447041,0.20904508398498,0.823625689775812,0.271685215965835
"17","HUMIRA","201906",3421885,1604927.90171543,892,477,142,142914.327846432,32654632494.7143,489940844.974895,616157877.142784,155886647.09362,1552125.23701598,36.0280067367348,51.4368573377562,0.194974553515622,0.811523304666861,0.239682575108944
