"Brand","total","Date"
"CREON",75409,2014-01-01
"CREON",81503,2015-01-01
"LUPRON DEPOT",198,2015-01-01
"CREON",88422,2016-01-01
"HUMIRA",673096.350994,2016-01-01
"LUPRON DEPOT",359,2016-01-01
"CREON",93187,2017-01-01
"HUMIRA",775016.31604,2017-01-01
"LUPRON DEPOT",622,2017-01-01
"MAVYRET",3,2017-01-01
"CREON",97450,2018-01-01
"HUMIRA",878043.965866,2018-01-01
"MAVYRET",4636,2018-01-01
"CREON",103548,2019-01-01
"HUMIRA",1590869.128072,2019-01-01
"CREON",68291,2014-02-01
"CREON",74749,2015-02-01
"LUPRON DEPOT",202,2015-02-01
"CREON",88482,2016-02-01
"HUMIRA",720759.449774,2016-02-01
"LUPRON DEPOT",331,2016-02-01
"CREON",85028,2017-02-01
"HUMIRA",737962.875594,2017-02-01
"LUPRON DEPOT",694,2017-02-01
"MAVYRET",3,2017-02-01
"CREON",87635,2018-02-01
"HUMIRA",808337.595068,2018-02-01
"MAVYRET",5723,2018-02-01
"CREON",92029,2019-02-01
"HUMIRA",1448117.978193,2019-02-01
"CREON",75925,2014-03-01
"CREON",85871,2015-03-01
"LUPRON DEPOT",214,2015-03-01
"CREON",95441,2016-03-01
"HUMIRA",791393.512305,2016-03-01
"LUPRON DEPOT",371,2016-03-01
"CREON",98065,2017-03-01
"HUMIRA",825626.816521,2017-03-01
"LUPRON DEPOT",865,2017-03-01
"MAVYRET",5,2017-03-01
"CREON",98799,2018-03-01
"HUMIRA",879431.012845,2018-03-01
"MAVYRET",5799,2018-03-01
"CREON",101705,2019-03-01
"HUMIRA",1508223.622151,2019-03-01
"CREON",76629,2014-04-01
"CREON",83820,2015-04-01
"LUPRON DEPOT",253,2015-04-01
"CREON",89944,2016-04-01
"HUMIRA",722227.036786,2016-04-01
"LUPRON DEPOT",514,2016-04-01
"CREON",89593,2017-04-01
"HUMIRA",769809.015587,2017-04-01
"LUPRON DEPOT",289,2017-04-01
"MAVYRET",10,2017-04-01
"CREON",96706,2018-04-01
"HUMIRA",905688.611893,2018-04-01
"MAVYRET",4818,2018-04-01
"CREON",102775,2019-04-01
"HUMIRA",1656307.511493,2019-04-01
"CREON",78629,2014-05-01
"CREON",84058,2015-05-01
"LUPRON DEPOT",340,2015-05-01
"CREON",93645,2016-05-01
"HUMIRA",774391.68383,2016-05-01
"LUPRON DEPOT",390,2016-05-01
"CREON",97158,2017-05-01
"HUMIRA",882405.113599,2017-05-01
"MAVYRET",20,2017-05-01
"CREON",101244,2018-05-01
"HUMIRA",954259.6778,2018-05-01
"MAVYRET",4108,2018-05-01
"CREON",105078,2019-05-01
"HUMIRA",1647593.261766,2019-05-01
"CREON",77147,2014-06-01
"CREON",87445,2015-06-01
"LUPRON DEPOT",269,2015-06-01
"CREON",94845,2016-06-01
"HUMIRA",800540.149082,2016-06-01
"LUPRON DEPOT",413,2016-06-01
"CREON",95120,2017-06-01
"HUMIRA",858090.71461,2017-06-01
"MAVYRET",4,2017-06-01
"CREON",97621,2018-06-01
"HUMIRA",878192.592473,2018-06-01
"MAVYRET",2592,2018-06-01
"CREON",99493,2019-06-01
"HUMIRA",1552125.237079,2019-06-01
"CREON",81327,2014-07-01
"CREON",88234,2015-07-01
"LUPRON DEPOT",343,2015-07-01
"CREON",91230,2016-07-01
"HUMIRA",731691.606649,2016-07-01
"LUPRON DEPOT",521,2016-07-01
"CREON",93113,2017-07-01
"HUMIRA",828186.526323,2017-07-01
"MAVYRET",21,2017-07-01
"CREON",100474,2018-07-01
"HUMIRA",916979.6371,2018-07-01
"MAVYRET",437,2018-07-01
"CREON",108572,2019-07-01
"HUMIRA",643077.0656,2019-07-01
"CREON",74224,2013-08-01
"CREON",79043,2014-08-01
"CREON",86742,2015-08-01
"LUPRON DEPOT",294,2015-08-01
"CREON",100730,2016-08-01
"HUMIRA",851735.051942,2016-08-01
"LUPRON DEPOT",397,2016-08-01
"CREON",99308,2017-08-01
"HUMIRA",915075.376123,2017-08-01
"MAVYRET",652,2017-08-01
"CREON",104557,2018-08-01
"HUMIRA",956138.033778,2018-08-01
"MAVYRET",11,2018-08-01
"HUMIRA",623787.467,2019-08-01
"CREON",70981,2013-09-01
"CREON",81790,2014-09-01
"CREON",87640,2015-09-01
"LUPRON DEPOT",266,2015-09-01
"CREON",96561,2016-09-01
"HUMIRA",789205.067045,2016-09-01
"LUPRON DEPOT",519,2016-09-01
"CREON",93303,2017-09-01
"HUMIRA",803618.12691,2017-09-01
"MAVYRET",1449,2017-09-01
"CREON",94966,2018-09-01
"HUMIRA",845325.038816,2018-09-01
"HUMIRA",603474.56657,2019-09-01
"CREON",77318,2013-10-01
"CREON",85156,2014-10-01
"CREON",90664,2015-10-01
"LUPRON DEPOT",405,2015-10-01
"CREON",97080,2016-10-01
"HUMIRA",793306.903132,2016-10-01
"LUPRON DEPOT",363,2016-10-01
"CREON",99649,2017-10-01
"HUMIRA",904036.026852,2017-10-01
"MAVYRET",2548,2017-10-01
"CREON",105396,2018-10-01
"HUMIRA",1007567.313216,2018-10-01
"HUMIRA",664627.2852,2019-10-01
"CREON",72918,2013-11-01
"CREON",77673,2014-11-01
"CREON",87436,2015-11-01
"LUPRON DEPOT",316,2015-11-01
"CREON",97825,2016-11-01
"HUMIRA",811392.806795,2016-11-01
"LUPRON DEPOT",380,2016-11-01
"CREON",97516,2017-11-01
"HUMIRA",866058.92841,2017-11-01
"MAVYRET",3107,2017-11-01
"CREON",101430,2018-11-01
"HUMIRA",908938.153923,2018-11-01
"HUMIRA",586901.80606,2019-11-01
"CREON",78798,2013-12-01
"CREON",88708,2014-12-01
"LUPRON DEPOT",176,2014-12-01
"CREON",95710,2015-12-01
"LUPRON DEPOT",347,2015-12-01
"CREON",102363,2016-12-01
"HUMIRA",808508.382103,2016-12-01
"LUPRON DEPOT",533,2016-12-01
"CREON",98708,2017-12-01
"HUMIRA",834030.366214,2017-12-01
"MAVYRET",3071,2017-12-01
"CREON",103150,2018-12-01
"HUMIRA",905740.298579,2018-12-01
"HUMIRA",638228.3925,2019-12-01
